timestamp,x1,y1,x2,y2,cx,cy,z_mm,label,image_width,robot_x,robot_y,robot_yaw_deg,orig_x1_global,orig_y1_global,orig_x2_global,orig_y2_global,ext_x1_global,ext_y1_global,ext_x2_global,ext_y2_global
1750161406.599391,73,0,267,229,170,114,2349,glass,416,-77.79520073946124,-88.25878343861135,-168.48550027396232,-80.1091959714371,-87.8547697428126,-79.99001135767105,-89.09580634761292,-80.82127223309475,-87.54741014335293,-80.63057685106908,-89.53306871103344
1750161406.7049541,73,0,267,229,170,114,2437,glass,416,-77.79520073946124,-88.25878343861135,-168.48550027396232,-80.19588459656009,-87.83963427868733,-80.07223499939198,-89.1271635276862,-80.93463719326496,-87.52076014336029,-80.73679783779599,-89.58080694175851
1750161406.8078148,73,0,267,229,170,114,2410,glass,416,-77.90970432479905,-88.28290251245885,-166.8873603500619,-80.29442728227951,-87.93476975607757,-80.13668487689523,-89.20412866307842,-81.0335055303313,-87.63992609311306,-80.78111768171644,-89.67090034431443
1750161406.9102879,74,0,269,234,171,117,2226,glass,416,-77.90970432479905,-88.28290251245885,-166.8873603500619,-80.11323909361681,-87.96744962752797,-79.96191433295101,-89.1451728195209,-80.79699823836201,-87.69615528324977,-80.55487862129674,-89.58051239043846
1750161407.0131266,72,0,269,231,170,115,2292,glass,416,-77.90970432479905,-88.28290251245885,-166.8873603500619,-80.1767394285556,-87.945536482255,-80.02276152995822,-89.17073878549847,-80.87994664447218,-87.6605463277073,-80.63358200671637,-89.62087001289689
1750161407.115038,72,0,269,232,170,116,2211,glass,416,-77.90970432479905,-88.28290251245885,-166.8873603500619,-80.09662169583122,-87.95745910374126,-79.9480854245403,-89.13936237270781,-80.77497734783454,-87.68254059078099,-80.53731931376903,-89.57358582112748
1750161407.2122772,73,0,269,233,171,116,2209,glass,416,-77.90970432479905,-88.28290251245885,-166.8873603500619,-80.09553545055604,-87.96380489468032,-79.94624157008553,-89.13858764646608,-80.77367887035372,-87.6918581965789,-80.5348086616009,-89.57151059943611
1750161407.3088512,70,0,268,233,169,116,2183,glass,416,-77.90970432479905,-88.28290251245885,-166.8873603500619,-80.06711407261308,-87.94962758085286,-79.92460527483222,-89.12294010778149,-80.73571331662441,-87.67364822233179,-80.50769924017504,-89.55094826541756
1750161407.4056816,68,0,269,230,168,115,2335,glass,416,-77.90970432479905,-88.28290251245885,-166.8873603500619,-80.2153226608299,-87.91364773786776,-80.06240440073564,-89.18739539969599,-80.9299459006533,-87.61180915621621,-80.68527668450248,-89.64980541514136
1750161407.5048757,61,0,271,234,166,117,2130,glass,416,-77.90970432479905,-88.28290251245885,-166.8873603500619,-80.00597856029601,-87.90536532277862,-79.86880986407577,-89.1188483755237,-80.65543613537814,-87.61008170796282,-80.43596622142574,-89.55165459235491
1750161407.6073372,63,0,271,234,167,117,2148,glass,416,-77.90970432479905,-88.28290251245885,-166.8873603500619,-80.02576961900732,-87.9138880538705,-79.88536568553445,-89.12591270676086,-80.68164979729073,-87.62138001836044,-80.45700350373414,-89.56061946298502
1750161407.7076564,61,0,270,233,165,116,2245,glass,416,-77.90970432479905,-88.28290251245885,-166.8873603500619,-80.11915768568669,-87.88498185948603,-79.97701498464201,-89.15826051676316,-80.8033150991097,-87.57461386500262,-80.57588677743819,-89.61185971664602
1750161407.8050196,63,0,275,235,169,117,2082,glass,416,-77.90970432479905,-88.28290251245885,-166.8873603500619,-79.96075085298416,-87.92522648695561,-79.81549334023939,-89.121169909312,-80.5978534383514,-87.63853216595116,-80.36544141795977,-89.5520416417214
1750161407.9089193,62,0,276,235,169,117,2098,glass,416,-77.90970432479905,-88.28290251245885,-166.8873603500619,-79.97550702806988,-87.91675610573206,-79.82779278631642,-89.1329264261189,-80.61740497531417,-87.624486635656,-80.38106218850862,-89.57035914827496
1750161408.0143137,61,0,275,235,168,117,2091,glass,416,-77.90970432479905,-88.28290251245885,-166.8873603500619,-79.96759607429397,-87.91227797554741,-79.82373162128596,-89.12479354359235,-80.60654326709364,-87.61921327926724,-80.37636014228083,-89.55923818813916
1750161408.1187966,61,0,276,234,168,117,2073,glass,416,-77.90970432479905,-88.28290251245885,-166.8873603500619,-79.94988108075454,-87.91546843067148,-79.80493663210386,-89.1227974471668,-80.5836757748388,-87.62413885366098,-80.3517646569977,-89.5558652800535
1750161408.221448,59,0,279,230,169,115,2193,glass,416,-77.90970432479905,-88.28290251245885,-166.8873603500619,-80.06579528501972,-87.88225207722294,-79.90719610791739,-89.18804094185778,-80.73641244965127,-87.56618861695694,-80.48265376628753,-89.6554508003727
1750161408.326446,57,0,279,230,168,115,2169,glass,416,-77.90970432479905,-88.28290251245885,-166.8873603500619,-80.03997197856475,-87.8748330045076,-79.88533573272592,-89.17813518613248,-80.70224771157027,-87.55691682487847,-80.45482971822815,-89.6422003154783
1750161408.326446,63,0,92,231,77,115,2127,glass,416,-77.90970432479905,-88.28290251245885,-166.8873603500619,-80.00508182981814,-87.91749573712485,-80.02764088656146,-88.08675532193578,-80.63031122281237,-87.78248476680302,-80.66640571360168,-88.0533001025005
1750161408.4330804,72,17,277,230,174,123,1577,glass,416,-77.90970432479905,-88.28290251245885,-166.8873603500619,-79.46952734339595,-88.05077937562139,-79.34969577319272,-88.92582834686988,-79.95544898450548,-87.8498850888829,-79.76371847218034,-89.24996344288047
1750161408.5409563,80,11,276,231,178,121,1678,glass,416,-77.90970432479905,-88.28290251245885,-166.8873603500619,-79.57449094705065,-88.07273709576967,-79.44380939554554,-88.96275957972365,-80.09352916645192,-87.87618409816983,-79.88443868404373,-89.30022007249619
1750161408.5409563,60,0,92,232,76,116,2034,glass,416,-77.90970432479905,-88.28290251245885,-166.8873603500619,-79.91049262624746,-87.91683944031529,-79.93503717229538,-88.09533157427178,-80.50704743477478,-87.78024669857874,-80.54631870845147,-88.06583411290913
1750161408.6489255,83,11,277,231,180,121,1684,glass,416,-77.90970432479905,-88.28290251245885,-166.8873603500619,-79.58213814023414,-88.0858717204764,-79.44739969518265,-88.96945108896371,-80.10407905162238,-87.89422557760855,-79.88849753954001,-89.30795256718827
1750161408.6489255,60,0,92,232,76,116,2036,glass,416,-77.90970432479905,-88.28290251245885,-166.8873603500619,-79.91245996971004,-87.91647949629154,-79.93702865002155,-88.09514713873766,-80.5096013611366,-87.77975244507444,-80.54891124963503,-88.0656206729882
1750161408.7588232,77,9,277,229,177,119,1823,glass,416,-77.90970432479905,-88.28290251245885,-166.8873603500619,-79.71639003565939,-88.03955966343075,-79.57432348169294,-89.02611988476784,-80.27970573201247,-87.81857277552176,-80.05239924566615,-89.39706912966112
1750161408.7588232,59,0,92,231,75,115,2128,glass,416,-77.90970432479905,-88.28290251245885,-166.8873603500619,-80.00188926020698,-87.89412726112188,-80.02863662542451,-88.08666310416874,-80.62553263604673,-87.74861430926374,-80.6683284203948,-88.05667165813874
1750161408.8680818,70,15,277,231,173,123,1588,glass,416,-78.19790778661694,-88.33465822239047,-165.51060066130302,-79.77266434023765,-88.12999802394293,-79.6319698426849,-89.01672128351176,-80.26619548095678,-87.93559147547334,-80.0410842848724,-89.35434869078348
1750161408.8680818,58,0,91,232,74,116,2064,glass,416,-78.19790778661694,-88.33465822239047,-165.51060066130302,-80.23472744492246,-88.00079945054192,-80.25669461750252,-88.1880540445098,-80.84247826652711,-87.87255362989218,-80.8776257426552,-88.17216098024078
1750161408.9755347,72,17,277,231,174,124,1539,glass,416,-78.20768279354732,-88.33711916041021,-165.49821056676282,-79.73496405872224,-88.1475593095828,-79.59735184788593,-88.99843672362297,-80.21379026990017,-87.96305974222855,-79.99361073256209,-89.32446360469285
1750161408.9755347,58,0,91,232,74,116,2068,glass,416,-78.20768279354732,-88.33711916041021,-165.49821056676282,-80.24852206524348,-88.0030546949208,-80.27049123745249,-88.1906769405638,-80.85747847092098,-87.87469201842751,-80.89262914645538,-88.17488761145634
1750161409.083952,73,16,277,231,175,123,1586,glass,416,-78.20768279354732,-88.33711916041021,-165.49821056676282,-79.78214106917785,-88.14612926984388,-79.63979138365845,-89.01863290651511,-80.27583100469492,-87.9579567571733,-80.04807150786387,-89.35396257584723
1750161409.083952,58,0,91,232,74,116,2082,glass,416,-78.20768279354732,-88.33711916041021,-165.49821056676282,-80.26233819184104,-88.00079313664378,-80.28445609152148,-88.1896855522283,-80.87541712637709,-87.87156146717618,-80.91080576586579,-88.1737893321114
1750161409.1921718,72,16,277,231,174,123,1592,glass,416,-78.20768279354732,-88.33711916041021,-165.49821056676282,-79.78756048955671,-88.14103125753999,-79.64520919673579,-89.02121114262899,-80.28287649228264,-87.95017790391557,-80.0551144237692,-89.35846572005795
1750161409.1921718,58,0,91,232,74,116,2071,glass,416,-78.20768279354732,-88.33711916041021,-165.49821056676282,-80.25148266380009,-88.00257007529001,-80.27348370618157,-88.1904645002062,-80.86132246851871,-87.87402118601652,-80.89652413632906,-88.17465226588241
1750161409.3008406,73,15,276,230,174,122,1676,glass,416,-78.20768279354732,-88.33711916041021,-165.49821056676282,-79.87148611634478,-88.13529125587732,-79.72304699697666,-89.05311310658918,-80.39289298108926,-87.93706960691065,-80.15539039010025,-89.40558456804965
1750161409.3008406,58,0,91,232,74,116,2053,glass,416,-78.20768279354732,-88.33711916041021,-165.49821056676282,-80.23371907246037,-88.00547779307473,-80.25552889380714,-88.19173914235188,-80.83825848293225,-87.87804618048251,-80.8731541970871,-88.17606433932595
1750161409.4067497,74,17,277,230,175,123,1589,glass,416,-78.36421417632117,-88.37700278952067,-165.49274319294096,-79.94219226483557,-88.19017090742221,-79.79896651088023,-89.05994256613157,-80.43706955448319,-88.00365559398628,-80.20790834815465,-89.39529024792122
1750161409.4067497,58,0,91,232,74,116,2062,glass,416,-78.36421417632117,-88.37700278952067,-165.49274319294096,-80.39916402680987,-88.04410174416931,-80.42105160691484,-88.23118172071105,-81.00636584494073,-87.91616943408266,-81.04138597310872,-88.21549739654941
1750161409.506687,72,11,276,231,174,121,1695,glass,416,-78.36421417632117,-88.37700278952067,-165.49274319294096,-80.04632749190831,-88.16838880742834,-79.89668822525788,-89.10125984978004,-80.57340737658203,-87.96587395644791,-80.33398454994133,-89.4584676242106
1750161409.506687,58,0,91,232,74,116,2064,glass,416,-78.36421417632117,-88.37700278952067,-165.49274319294096,-80.40113779000143,-88.04377885275771,-80.42304659957304,-88.23104028417485,-81.00892855266976,-87.91572245701624,-81.04398264798435,-88.21534074728368
1750161409.6045449,62,0,281,234,171,117,2039,glass,416,-78.36421417632117,-88.37700278952067,-165.49274319294096,-80.37998837081805,-88.07012268785154,-80.19546478252515,-89.27368680146554,-81.01239916741105,-87.79752404030869,-80.71716142614241,-89.72322662209113
1750161409.6045449,59,0,92,235,75,117,2077,glass,416,-78.36421417632117,-88.37700278952067,-165.49274319294096,-80.41488791065271,-88.04735716870536,-80.43641282905533,-88.23585838259369,-81.0268612931918,-87.92018830037753,-81.06130116263596,-88.22179024259884
1750161409.7069695,80,10,279,236,179,123,1662,glass,416,-78.44515591103026,-88.39801941443149,-165.84193440264409,-80.09759198287036,-88.21997720459999,-79.94621924172392,-89.11149883056542,-80.61602871559435,-88.03283629775571,-80.37383232976003,-89.45927089930042
1750161409.7069695,58,0,92,237,75,118,2017,glass,416,-78.44515591103026,-88.39801941443149,-165.84193440264409,-80.43367453405877,-88.06025812909992,-80.45662053687052,-88.24869071995752,-81.02678822054555,-87.93066485487182,-81.06350182504436,-88.23215700024397
1750161409.8091657,76,8,280,237,178,122,1708,glass,416,-78.44813692757492,-88.39880084672672,-165.8474959246665,-80.14415797821567,-88.1968686903389,-79.98878127350046,-89.13614676240513,-80.6762707991152,-87.99539733261263,-80.42766807157085,-89.49824224791858
1750161409.9119205,52,0,283,234,167,117,2007,glass,416,-78.44813692757492,-88.39880084672672,-165.8474959246665,-80.42090430666218,-88.02969670422878,-80.25122438228628,-89.28023412875238,-81.03818650904475,-87.73138484780087,-80.76669863004332,-89.73224472703863
1750161410.017966,53,2,283,231,168,116,2025,glass,416,-78.44813692757492,-88.39880084672672,-165.8474959246665,-80.43962088300707,-88.03189942228633,-80.2673955702209,-89.28813935998132,-81.06289986655463,-87.73339300429997,-80.78733936609677,-89.74337690461196
1750161410.123612,72,4,283,233,177,118,1906,glass,416,-78.44813692757492,-88.39880084672672,-165.8474959246665,-80.3381573679345,-88.15251090575673,-80.1604860499864,-89.23587699796784,-80.93181419773458,-87.91611900963407,-80.64754008901764,-89.64950475717181
1750161410.123612,51,0,87,234,69,117,1940,glass,416,-78.44813692757492,-88.39880084672672,-165.8474959246665,-80.35405184875498,-88.03673964579072,-80.38062240630997,-88.22821399354584,-80.92184074147575,-87.89940013334667,-80.9643536335637,-88.20575908975484
1750161410.230392,82,1,285,233,183,117,2043,glass,416,-78.44813692757492,-88.39880084672672,-165.8474959246665,-80.48054127382146,-88.19099908215725,-80.2785696439149,-89.30619550780436,-81.12055832218141,-87.96137908893934,-80.79740371433093,-89.74569336997473
1750161410.230392,53,0,87,236,70,118,1848,glass,416,-78.44813692757492,-88.39880084672672,-165.8474959246665,-80.26555043356929,-88.06396932457075,-80.28897876505037,-88.23630367936678,-80.80726023564543,-87.93766971470455,-80.84474556601518,-88.21340468237824
1750161410.339595,53,1,285,234,169,117,2036,glass,416,-78.44813692757492,-88.39880084672672,-165.8474959246665,-80.45043882054273,-88.0299063775116,-80.27229797038852,-89.30308647078648,-81.07785051595621,-87.72826102275585,-80.79282515570947,-89.76534917199564
1750161410.46228,84,0,287,233,185,116,2179,glass,416,-78.44813692757492,-88.39880084672672,-165.8474959246665,-80.61703011425365,-88.18917416717805,-80.39502965835726,-89.37739662375975,-81.30099813864172,-87.9480527948262,-80.9457974092075,-89.84920872535693
1750161410.46228,46,0,85,236,65,118,1865,glass,416,-78.44813692757492,-88.39880084672672,-165.8474959246665,-80.27537511711296,-88.02540347301638,-80.30497623354104,-88.22452293126051,-80.81910640651016,-87.88351634216666,-80.86646819279507,-88.20210747535727
1750161410.5863895,52,0,288,233,170,116,2111,glass,416,-78.6291948715868,-88.45538693999599,-165.88670246139986,-80.70392221754321,-88.06573653265538,-80.51335041073774,-89.40737375938313,-81.35492619235097,-87.74759582644403,-81.0500113014622,-89.89421538920844
1750161410.709973,44,0,288,234,166,117,2027,glass,416,-78.69070606324654,-88.4715044835754,-165.81951580686925,-80.67458948962717,-88.05564927976975,-80.4988149492346,-89.3877311238839,-81.29612069860023,-87.73108044201092,-81.01488143397215,-89.86241139259357
1750161410.8315408,84,0,290,234,187,117,1954,glass,416,-78.69070606324654,-88.4715044835754,-165.81951580686925,-80.63573443073076,-88.28447333728784,-80.42877996587855,-89.36437351595895,-81.25028611070384,-88.0663789666009,-80.91915896694032,-89.79421925247465
1750161410.8315408,44,0,81,237,62,118,1933,glass,416,-78.69070606324654,-88.4715044835754,-165.81951580686925,-80.58258897552763,-88.07493412888556,-80.61322749080402,-88.27050607417289,-81.1455580719205,-87.9266272306855,-81.19457969636272,-88.23954234314523
1750161410.957773,83,0,291,234,187,117,2020,glass,416,-78.69070606324654,-88.4715044835754,-165.81951580686925,-80.70088830101118,-88.27258899655763,-80.48492388116533,-89.39950363328555,-81.33633763531745,-88.0438771549431,-80.9907945635641,-89.84694057370778
1750161410.957773,41,0,81,235,61,117,1912,glass,416,-78.69070606324654,-88.4715044835754,-165.81951580686925,-80.55871258043982,-88.06371084492532,-80.59234132940789,-88.27268970924659,-81.11407022325257,-87.9100259236821,-81.1678762216015,-88.24439210659614
1750161411.0808873,57,0,291,234,174,117,2002,glass,416,-78.81879156505788,-88.50364788292671,-165.8265292906888,-80.79167765230117,-88.16346486341834,-80.59713387273378,-89.42316005616316,-81.41272504540927,-87.87245567865409,-81.10145499810145,-89.88796798704581
1750161411.204014,77,0,293,235,185,117,1968,glass,416,-78.84467630840336,-88.51252524035655,-165.84531094440635,-80.79951931206443,-88.28534066553382,-80.58808375592675,-89.42551728408968,-81.41768754658341,-88.04615880030364,-81.07939065676308,-89.87044138999299
1750161411.204014,37,0,77,236,57,118,1830,glass,416,-78.84467630840336,-88.51252524035655,-165.84531094440635,-80.62795212718635,-88.10163918054937,-80.66244190631991,-88.30127129120737,-81.1577614059512,-87.94842854600851,-81.2129450525649,-88.26783992306132
1750161411.3280344,78,0,293,235,185,117,1913,glass,416,-78.90470126039114,-88.5320909763449,-165.9448743205104,-80.80513870675988,-88.31321541252038,-80.60092504691916,-89.41662128448395,-81.40590198964661,-88.08204186257846,-81.07916013390145,-89.8474912577202
